IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,WPR,Western Pacific,Country,SGP,Singapore,Year,2014,false,Sex,Male,MLE,,,,,,,,,,70.85,,,58.08,,81,70.85 [58.08 – 81],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,CAN,Canada,Year,2014,false,Sex,Male,MLE,,,,,,,,,,71,,,67.81,,74,71 [67.81 – 74],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2014,false,Sex,Male,MLE,,,,,,,,,,71.03,,,67.29,,74.51,71.03 [67.29 – 74.51],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2014,false,Sex,Male,MLE,,,,,,,,,,71.31,,,66.87,,75.38,71.31 [66.87 – 75.38],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,AUT,Austria,Year,2014,false,Sex,Male,MLE,,,,,,,,,,71.71,,,68.42,,74.79,71.71 [68.42 – 74.79],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,SVK,Slovakia,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,71.83,,,67.98,,75.38,71.83 [67.98 – 75.38],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,IRL,Ireland,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,72.3,,,68.99,,75.39,72.3 [68.99 – 75.39],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AFR,Africa,Country,BEN,Benin,Year,2014,false,Sex,Male,MLE,,,,,,,,,,72.35,,,68.34,,76.03,72.35 [68.34 – 76.03],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,SEAR,South-East Asia,Country,IND,India,Year,2014,false,Sex,Male,MLE,,,,,,,,,,72.45,,,65.18,,78.7,72.45 [65.18 – 78.7],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,USA,United States of America,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,72.54,,,69.51,,75.37,72.54 [69.51 – 75.37],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,ROU,Romania,Year,2014,false,Sex,Male,MLE,,,,,,,,,,72.96,,,69.3,,76.33,72.96 [69.3 – 76.33],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,CZE,Czechia,Year,2014,false,Sex,Male,MLE,,,,,,,,,,73.24,,,69.63,,76.56,73.24 [69.63 – 76.56],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2014,false,Sex,Male,MLE,,,,,,,,,,73.47,,,69.65,,76.97,73.47 [69.65 – 76.97],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,ARM,Armenia,Year,2014,false,Sex,Male,MLE,,,,,,,,,,73.53,,,69.89,,76.88,73.53 [69.89 – 76.88],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,73.65,,,69.98,,77.02,73.65 [69.98 – 77.02],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,HUN,Hungary,Year,2014,false,Sex,Male,MLE,,,,,,,,,,73.69,,,70.14,,76.96,73.69 [70.14 – 76.96],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2014,false,Sex,Male,MLE,,,,,,,,,,73.79,,,70.77,,76.6,73.79 [70.77 – 76.6],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2014,false,Sex,Male,MLE,,,,,,,,,,73.82,,,70.26,,77.09,73.82 [70.26 – 77.09],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,POL,Poland,Year,2014,false,Sex,Male,MLE,,,,,,,,,,73.94,,,70.41,,77.18,73.94 [70.41 – 77.18],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,ALB,Albania,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,74.2,,,70.57,,77.53,74.2 [70.57 – 77.53],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,SEAR,South-East Asia,Country,IND,India,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,74.3,,,67.21,,80.31,74.3 [67.21 – 80.31],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2014,false,Sex,Male,MLE,,,,,,,,,,74.5,,,70.7,,77.96,74.5 [70.7 – 77.96],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2014,false,Sex,Male,MLE,,,,,,,,,,74.63,,,71.11,,77.85,74.63 [71.11 – 77.85],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,SVN,Slovenia,Year,2014,false,Sex,Male,MLE,,,,,,,,,,74.85,,,71.27,,78.12,74.85 [71.27 – 78.12],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2014,false,Sex,Male,MLE,,,,,,,,,,74.87,,,71.97,,77.56,74.87 [71.97 – 77.56],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2014,false,Sex,Male,MLE,,,,,,,,,,75.26,,,71.72,,78.49,75.26 [71.72 – 78.49],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2014,false,Sex,Male,MLE,,,,,,,,,,75.38,,,71.76,,78.68,75.38 [71.76 – 78.68],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,ISL,Iceland,Year,2014,false,Sex,Male,MLE,,,,,,,,,,75.61,,,72.66,,78.33,75.61 [72.66 – 78.33],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,URY,Uruguay,Year,2014,false,Sex,Male,MLE,,,,,,,,,,75.72,,,72.2,,78.93,75.72 [72.2 – 78.93],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,75.8,,,72.05,,79.2,75.8 [72.05 – 79.2],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,FIN,Finland,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,75.83,,,72.98,,78.48,75.83 [72.98 – 78.48],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,LTU,Lithuania,Year,2014,false,Sex,Male,MLE,,,,,,,,,,76,,,72.66,,79.05,76 [72.66 – 79.05],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,LVA,Latvia,Year,2014,false,Sex,Male,MLE,,,,,,,,,,76.2,,,72.88,,79.23,76.2 [72.88 – 79.23],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2014,false,Sex,Male,MLE,,,,,,,,,,76.25,,,72.76,,79.43,76.25 [72.76 – 79.43],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,SEAR,South-East Asia,Country,IND,India,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,76.36,,,69.47,,82.09,76.36 [69.47 – 82.09],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,WPR,Western Pacific,Country,PLW,Palau,Year,2014,false,Sex,Male,MLE,,,,,,,,,,76.45,,,71.84,,80.5,76.45 [71.84 – 80.5],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,CAN,Canada,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,76.53,,,73.7,,79.14,76.53 [73.7 – 79.14],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AFR,Africa,Country,BEN,Benin,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,76.54,,,72.78,,79.92,76.54 [72.78 – 79.92],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2014,false,Sex,Male,MLE,,,,,,,,,,76.55,,,73.62,,79.24,76.55 [73.62 – 79.24],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,NLD,Netherlands,Year,2014,false,Sex,Male,MLE,,,,,,,,,,76.71,,,73.91,,79.29,76.71 [73.91 – 79.29],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AFR,Africa,Country,DZA,Algeria,Year,2014,false,Sex,Male,MLE,,,,,,,,,,76.73,,,73.36,,79.8,76.73 [73.36 – 79.8],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,MLT,Malta,Year,2014,false,Sex,Male,MLE,,,,,,,,,,76.75,,,73.85,,79.41,76.75 [73.85 – 79.41],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,BLZ,Belize,Year,2014,false,Sex,Male,MLE,,,,,,,,,,76.81,,,73.86,,79.51,76.81 [73.86 – 79.51],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AFR,Africa,Country,MUS,Mauritius,Year,2014,false,Sex,Male,MLE,,,,,,,,,,76.85,,,73.23,,80.12,76.85 [73.23 – 80.12],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,76.9,,,73.56,,79.93,76.9 [73.56 – 79.93],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,TUR,Turkey,Year,2014,false,Sex,Male,MLE,,,,,,,,,,76.91,,,73.57,,79.94,76.91 [73.57 – 79.94],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,ESP,Spain,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,76.96,,,74.21,,79.5,76.96 [74.21 – 79.5],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,WPR,Western Pacific,Country,SGP,Singapore,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,76.97,,,65.84,,85.33,76.97 [65.84 – 85.33],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,HRV,Croatia,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,77.04,,,73.73,,80.04,77.04 [73.73 – 80.04],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,BRB,Barbados,Year,2014,false,Sex,Male,MLE,,,,,,,,,,77.24,,,73.98,,80.2,77.24 [73.98 – 80.2],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,CZE,Czechia,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,77.5,,,74.16,,80.53,77.5 [74.16 – 80.53],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,SVK,Slovakia,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,77.81,,,74.23,,81.01,77.81 [74.23 – 81.01],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,ARM,Armenia,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,77.97,,,74.68,,80.94,77.97 [74.68 – 80.94],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,AUT,Austria,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,77.98,,,75.15,,80.57,77.98 [75.15 – 80.57],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,78.06,,,74.31,,81.41,78.06 [74.31 – 81.41],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2014,false,Sex,Male,MLE,,,,,,,,,,78.09,,,74.81,,81.05,78.09 [74.81 – 81.05],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,PRT,Portugal,Year,2014,false,Sex,Male,MLE,,,,,,,,,,78.13,,,75.26,,80.75,78.13 [75.26 – 80.75],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,WPR,Western Pacific,Country,COK,Cook Islands,Year,2014,false,Sex,Male,MLE,,,,,,,,,,78.15,,,74.12,,81.7,78.15 [74.12 – 81.7],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EMR,Eastern Mediterranean,Country,LBY,Libya,Year,2014,false,Sex,Male,MLE,,,,,,,,,,78.18,,,74.9,,81.15,78.18 [74.9 – 81.15],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,78.26,,,74.58,,81.53,78.26 [74.58 – 81.53],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,BRA,Brazil,Year,2014,false,Sex,Male,MLE,,,,,,,,,,78.28,,,75.35,,80.96,78.28 [75.35 – 80.96],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2014,false,Sex,Male,MLE,,,,,,,,,,78.34,,,74.51,,81.74,78.34 [74.51 – 81.74],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2014,false,Sex,Male,MLE,,,,,,,,,,78.36,,,75.18,,81.23,78.36 [75.18 – 81.23],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2014,false,Sex,Male,MLE,,,,,,,,,,78.53,,,74.73,,81.89,78.53 [74.73 – 81.89],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,78.57,,,75.36,,81.47,78.57 [75.36 – 81.47],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,SUR,Suriname,Year,2014,false,Sex,Male,MLE,,,,,,,,,,78.64,,,76.07,,81,78.64 [76.07 – 81],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,NOR,Norway,Year,2014,false,Sex,Male,MLE,,,,,,,,,,78.74,,,76.14,,81.12,78.74 [76.14 – 81.12],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2014,false,Sex,Male,MLE,,,,,,,,,,78.76,,,75.29,,81.86,78.76 [75.29 – 81.86],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,KNA,Saint Kitts and Nevis,Year,2014,false,Sex,Male,MLE,,,,,,,,,,78.76,,,75.67,,81.56,78.76 [75.67 – 81.56],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,POL,Poland,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,78.95,,,75.8,,81.78,78.95 [75.8 – 81.78],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,79.01,,,75.85,,81.85,79.01 [75.85 – 81.85],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2014,false,Sex,Male,MLE,,,,,,,,,,79.06,,,75.12,,82.53,79.06 [75.12 – 82.53],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,MEX,Mexico,Year,2014,false,Sex,Male,MLE,,,,,,,,,,79.08,,,76.35,,81.56,79.08 [76.35 – 81.56],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AFR,Africa,Country,SYC,Seychelles,Year,2014,false,Sex,Male,MLE,,,,,,,,,,79.14,,,75.72,,82.2,79.14 [75.72 – 82.2],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,PRY,Paraguay,Year,2014,false,Sex,Male,MLE,,,,,,,,,,79.21,,,76.69,,81.53,79.21 [76.69 – 81.53],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,BEL,Belgium,Year,2014,false,Sex,Male,MLE,,,,,,,,,,79.23,,,76.52,,81.7,79.23 [76.52 – 81.7],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,WPR,Western Pacific,Country,PLW,Palau,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,79.3,,,75.02,,83.02,79.3 [75.02 – 83.02],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,79.45,,,76.86,,81.82,79.45 [76.86 – 81.82],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2014,false,Sex,Male,MLE,,,,,,,,,,79.51,,,76.12,,82.53,79.51 [76.12 – 82.53],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,79.53,,,76.21,,82.49,79.53 [76.21 – 82.49],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,HUN,Hungary,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,79.56,,,76.5,,82.32,79.56 [76.5 – 82.32],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,WPR,Western Pacific,Country,KIR,Kiribati,Year,2014,false,Sex,Male,MLE,,,,,,,,,,79.62,,,75.97,,82.83,79.62 [75.97 – 82.83],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,ROU,Romania,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,79.65,,,76.59,,82.41,79.65 [76.59 – 82.41],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,DEU,Germany,Year,2014,false,Sex,Male,MLE,,,,,,,,,,79.67,,,77.13,,81.99,79.67 [77.13 – 81.99],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2014,false,Sex,Male,MLE,,,,,,,,,,79.92,,,76.88,,82.66,79.92 [76.88 – 82.66],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,GRC,Greece,Year,2014,false,Sex,Male,MLE,,,,,,,,,,79.94,,,77.44,,82.22,79.94 [77.44 – 82.22],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,ISR,Israel,Year,2014,false,Sex,Male,MLE,,,,,,,,,,79.97,,,77.4,,82.31,79.97 [77.4 – 82.31],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,SVN,Slovenia,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,80,,,76.87,,82.8,80 [76.87 – 82.8],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,80,,,77.49,,82.3,80 [77.49 – 82.3],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,ARG,Argentina,Year,2014,false,Sex,Male,MLE,,,,,,,,,,80.07,,,77.11,,82.74,80.07 [77.11 – 82.74],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,80.08,,,76.77,,83.03,80.08 [76.77 – 83.03],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,LVA,Latvia,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,80.08,,,77.04,,82.81,80.08 [77.04 – 82.81],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,LTU,Lithuania,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,80.12,,,77.08,,82.84,80.12 [77.08 – 82.84],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,NLD,Netherlands,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,80.21,,,77.64,,82.54,80.21 [77.64 – 82.54],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,ISL,Iceland,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,80.35,,,77.77,,82.7,80.35 [77.77 – 82.7],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,HND,Honduras,Year,2014,false,Sex,Male,MLE,,,,,,,,,,80.37,,,77.89,,82.63,80.37 [77.89 – 82.63],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,WPR,Western Pacific,Country,CHN,China,Year,2014,false,Sex,Male,MLE,,,,,,,,,,80.39,,,76.72,,83.6,80.39 [76.72 – 83.6],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,EST,Estonia,Year,2014,false,Sex,Male,MLE,,,,,,,,,,80.42,,,77.51,,83.03,80.42 [77.51 – 83.03],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,BLZ,Belize,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,80.51,,,77.86,,82.91,80.51 [77.86 – 82.91],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,USA,United States of America,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,80.52,,,77.9,,82.9,80.52 [77.9 – 82.9],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,IRL,Ireland,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,80.53,,,77.68,,83.1,80.53 [77.68 – 83.1],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,ALB,Albania,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,80.55,,,77.31,,83.43,80.55 [77.31 – 83.43],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2014,false,Sex,Male,MLE,,,,,,,,,,80.68,,,77.76,,83.3,80.68 [77.76 – 83.3],,,EN,2019-11-14T06:00:00.000Z
